#NO_PRODUCTS, NO_STORES
10,25
#PRODUCT_NO, QUANTITY_TO_BUY
0,8
1,6
2,1
3,7
4,6
5,5
6,2
7,9
8,4
9,6
#STORE_NO, DELIVERY_PRICE
0,5.47
1,5.8
2,5.44
3,4.75
4,6.27
5,4.32
6,4.24
7,3.95
8,4.03
9,5.95
10,4.73
11,4.78
12,5.71
13,5.05
14,5.07
15,5.8
16,5.71
17,4.5
18,5.17
19,5.04
20,5.49
21,5.27
22,5.53
23,4.43
24,4.28
#MATRIX OF PRICES (ROWS STORES - COLUMNS PRODUCTS)
0.0,0.0,0.0,26.44,24.6,23.23,0.0,0.0,0.0,0.0,
0.0,0.0,20.7,0.0,23.09,0.0,19.12,24.61,24.84,0.0,
22.83,21.12,22.79,23.65,25.48,0.0,18.93,0.0,0.0,0.0,
22.77,0.0,21.79,0.0,21.78,24.88,0.0,22.66,23.52,0.0,
25.97,22.21,20.47,22.39,22.17,26.04,0.0,23.08,24.02,24.18,
24.42,22.08,18.11,25.91,0.0,24.17,21.45,0.0,0.0,20.66,
0.0,27.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32,
0.0,21.99,0.0,23.86,25.41,0.0,0.0,18.67,21.03,0.0,
23.69,26.5,23.17,0.0,26.41,20.55,22.61,0.0,0.0,24.21,
19.24,0.0,0.0,25.56,20.94,0.0,0.0,0.0,0.0,22.81,
0.0,0.0,0.0,0.0,0.0,19.79,20.02,0.0,16.78,24.24,
0.0,0.0,0.0,24.97,0.0,24.6,0.0,21.68,21.25,0.0,
0.0,19.08,0.0,19.1,0.0,21.89,0.0,22.45,19.51,20.75,
24.4,22.8,17.49,0.0,0.0,0.0,0.0,18.84,0.0,24.16,
18.98,24.3,22.16,0.0,0.0,0.0,22.69,0.0,0.0,0.0,
24.37,24.69,20.02,23.84,0.0,0.0,21.38,0.0,18.65,0.0,
23.05,23.81,0.0,21.46,0.0,25.2,25.09,0.0,26.4,0.0,
0.0,0.0,23.23,20.31,23.19,0.0,25.7,0.0,23.62,0.0,
25.27,23.71,0.0,0.0,19.69,26.66,0.0,19.83,0.0,0.0,
0.0,0.0,0.0,21.46,25.65,0.0,23.92,21.52,0.0,21.76,
20.58,0.0,24.82,0.0,24.12,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,22.54,0.0,0.0,0.0,26.05,20.17,24.93,0.0,
21.23,0.0,24.08,0.0,23.32,0.0,24.61,22.42,20.73,24.83,
0.0,0.0,24.28,20.98,19.45,0.0,23.67,24.33,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,23.5,23.94,0.0,0.0,0.0,
#MATRIX OF AVAILABILITY (ROWS STORES - COLUMNS PRODUCTS)
0,0,0,3,8,3,0,0,0,0,
0,0,7,0,7,0,6,1,1,0,
8,9,1,5,9,0,1,0,0,0,
1,0,9,0,2,8,0,6,10,0,
2,5,7,4,7,1,0,4,7,7,
9,4,7,8,0,4,10,0,0,2,
0,1,0,0,0,0,0,0,0,5,
0,1,0,8,1,0,0,4,2,0,
9,7,6,0,8,4,2,0,0,9,
10,0,0,4,10,0,0,0,0,3,
0,0,0,0,0,10,6,0,2,2,
0,0,0,9,0,2,0,3,6,0,
0,6,0,2,0,5,0,1,5,2,
7,8,5,0,0,0,0,4,0,2,
5,9,2,0,0,0,8,0,0,0,
6,3,2,10,0,0,2,0,4,0,
10,2,0,2,0,5,5,0,8,0,
0,0,3,9,10,0,9,0,8,0,
1,5,0,0,2,9,0,8,0,0,
0,0,0,7,8,0,4,10,0,7,
6,0,9,0,7,0,0,0,0,0,
0,0,9,0,0,0,8,8,6,0,
7,0,10,0,1,0,10,2,2,8,
0,0,7,5,5,0,4,8,0,0,
0,0,0,0,0,6,3,0,0,0,
