1,26
2,8
3,21
4,9
5,37
6,34
7,32
8,27
9,32
10,8
11,36
12,33
13,20
14,42
15,34
16,25
17,19
18,25
19,1
20,43
21,44
22,2
23,32
24,7
25,49
26,37
27,12
28,3
29,38
30,38
31,29
32,28
33,40
34,11
35,27
36,19
37,27
38,44
39,34
40,39
41,37
42,23
43,50
44,31
45,38
46,41
47,29
48,23
49,19
50,28

1,68,32,26.86,1.57
2,98,48,19.20,7.16
3,10,16,15.73,8.97
4,51,14,37.51,1.08
5,53,3,23.70,2.05
6,18,28,46.17,2.38
7,37,16,9.63,.27
8,66,39,30.59,3.34
9,44,15,27.37,4.26
10,55,20,45.66,5.28
11,60,34,16.65,2.44
12,9,45,5.17,6.64
13,35,18,11.06,3.32
14,91,12,32.44,4.84
15,29,39,33.30,4.73
16,19,32,33.79,8.21
17,96,43,27.13,2.34
18,56,39,27.18,2.63
19,1,3,16.95,6.82
20,81,46,21.42,7.29
21,76,37,10.93,4.73
22,89,6,20.74,8.34
23,78,40,6.67,6.64
24,43,3,32.59,9.08
25,61,6,32.31,1.03
26,31,5,39.78,5.52
27,84,15,24.01,1.36
28,69,8,37.42,10.00
29,17,34,49.01,6.83
30,67,36,8.22,5.96
31,50,24,6.23,2.92
32,45,7,38.83,8.61
33,62,40,44.85,9.17
34,71,31,27.71,9.98
35,82,18,28.15,8.32
36,32,25,19.42,6.14
37,77,41,15.89,2.99
38,13,13,27.12,.87
39,4,23,47.81,7.46
40,64,44,44.14,3.12
41,63,31,28.29,6.58
42,85,50,6.38,9.91
43,83,14,16.06,3.68
44,92,13,29.16,4.42
45,94,37,40.32,6.72
46,26,43,38.76,5.71
47,100,48,16.59,3.09
48,21,23,9.34,4.66
49,47,45,18.82,9.31
50,99,17,26.96,7.67
7,83,41,37.59,3.68
1,50,16,40.71,2.92
49,42,33,43.18,6.30
5,47,10,38.94,9.31
39,25,48,37.66,7.59
43,57,20,42.81,9.60
15,70,34,21.51,9.13
46,83,31,18.82,3.68
30,40,4,46.57,.54
31,92,37,35.00,4.42
8,14,26,40.05,.09
14,63,21,27.77,6.58
50,39,44,27.91,3.77
37,77,34,10.32,2.99
39,18,42,43.63,2.38
22,8,28,39.89,3.41
43,46,41,9.74,7.55
48,1,29,13.90,6.82
25,10,30,14.44,8.97
34,24,17,45.03,.73
49,92,42,6.96,4.42
13,91,47,10.29,4.84
29,24,40,42.85,.73
40,44,16,12.04,4.26
50,39,33,48.77,3.77
49,48,43,41.37,8.67
3,35,9,21.26,3.32
3,91,36,44.25,4.84
28,2,9,6.61,6.01
1,76,38,8.21,4.73
33,54,49,31.95,8.08
13,57,2,34.40,9.60
27,4,39,40.86,7.46
15,11,42,9.32,3.99
48,89,26,10.63,8.34
39,11,2,38.47,3.99
36,53,3,42.11,2.05
4,53,46,29.56,2.05
25,59,23,29.24,8.55
49,94,2,27.58,6.72
32,43,12,23.70,9.08
19,35,8,11.91,3.32
22,71,47,16.11,9.98
35,73,34,9.94,7.10
2,53,22,22.44,2.05
18,4,6,23.95,7.46
28,100,23,44.24,3.09
31,97,48,44.03,1.10
43,88,5,28.67,.16
41,41,8,47.83,7.94
1,78,33,27.04,6.64
2,77,25,41.90,2.99
48,4,17,12.96,7.46
42,7,49,38.68,5.41
13,38,15,10.07,1.95
14,91,31,49.51,4.84
21,10,12,42.15,8.97
34,100,44,22.72,3.09
34,75,7,33.80,8.05
36,24,25,36.39,.73
38,89,5,26.27,8.34
25,46,21,27.35,7.55
17,27,39,6.26,2.56
10,61,26,12.82,1.03
37,36,45,39.55,8.60
27,52,25,33.18,1.14
43,14,45,46.98,.09
19,73,6,24.49,7.10
25,24,37,31.22,.73
31,37,21,42.23,.27
1,38,43,15.71,1.95
25,83,31,13.94,3.68
7,70,36,32.68,9.13
16,89,30,24.22,8.34
17,84,26,46.49,1.36
32,67,42,20.20,5.96
15,63,5,10.68,6.58
34,94,30,33.57,6.72
46,54,8,29.98,8.08
47,89,15,46.45,8.34
48,15,8,46.48,.67
37,71,31,21.82,9.98
28,27,37,8.11,2.56
49,43,33,9.83,9.08
25,13,24,9.22,.87
29,78,10,34.17,6.64
24,13,24,22.56,.87
46,43,47,30.29,9.08
44,42,49,18.10,6.30
4,72,45,44.72,.13
15,65,46,10.66,.16
39,72,40,43.86,.13
5,57,37,15.79,9.60
28,69,30,39.27,10.00
49,7,18,16.23,5.41
42,70,24,47.45,9.13
48,50,38,46.75,2.92
47,36,18,19.57,8.60
41,91,15,45.08,4.84
43,59,48,9.46,8.55
9,5,4,18.38,.81
18,27,42,30.78,2.56
19,1,34,20.52,6.82
18,100,34,34.85,3.09
36,12,7,7.97,9.20
4,71,36,15.33,9.98
40,9,6,36.79,6.64
17,86,3,34.19,6.67
28,80,3,16.27,9.06
50,56,10,34.00,2.63
6,62,19,45.73,9.17
34,91,37,40.32,4.84
31,71,20,16.41,9.98
3,25,10,46.08,7.59
50,88,11,17.91,.16
43,80,50,44.54,9.06
47,43,37,25.20,9.08
2,15,12,5.39,.67
31,11,41,33.89,3.99
42,55,31,14.72,5.28
44,69,26,11.10,10.00
32,89,24,35.19,8.34
23,73,39,48.34,7.10
23,58,9,17.10,5.08
12,42,48,31.54,6.30
29,70,19,30.65,9.13
48,64,44,21.08,3.12
19,37,34,46.07,.27
24,5,5,38.11,.81
40,11,47,43.95,3.99
2,62,48,18.79,9.17
32,24,35,13.79,.73
27,25,44,43.74,7.59
38,36,27,41.72,8.60
25,11,30,28.97,3.99
19,36,1,25.00,8.60
40,6,34,47.30,1.67
8,9,44,29.09,6.64
21,15,22,15.99,.67
28,85,4,23.01,9.91
28,63,24,45.67,6.58
7,36,24,13.67,8.60
22,33,24,6.59,.57
2,10,15,40.64,8.97
50,75,44,26.28,8.05
19,53,8,29.03,2.05
42,39,10,24.30,3.77
15,96,3,31.45,2.34
7,7,25,36.53,5.41
34,25,26,16.64,7.59
33,71,26,10.18,9.98
8,81,36,44.87,7.29
10,62,32,40.18,9.17
16,70,5,26.08,9.13
23,28,38,31.09,.49
23,3,45,40.27,5.83
4,46,25,23.07,7.55
45,48,47,26.57,8.67
29,55,27,14.64,5.28
5,38,28,36.86,1.95
20,46,19,37.28,7.55
41,54,42,30.11,8.08
23,92,37,26.82,4.42
14,29,21,15.21,4.73
47,72,13,15.50,.13
48,83,6,42.95,3.68
29,84,28,5.89,1.36
31,98,33,8.68,7.16
16,96,16,12.69,2.34
3,54,22,9.54,8.08
7,49,7,23.99,4.62
29,95,18,21.07,3.68
50,77,45,23.30,2.99
49,7,15,36.24,5.41
40,80,3,5.29,9.06
46,89,35,10.99,8.34
36,52,25,30.86,1.14
47,59,35,35.61,8.55
7,73,12,37.66,7.10
17,85,45,8.56,9.91
19,91,6,39.04,4.84
24,11,37,27.69,3.99
31,61,23,8.07,1.03
2,6,16,49.98,1.67
10,25,41,19.74,7.59
48,12,39,31.44,9.20
20,100,17,36.24,3.09
28,4,8,11.14,7.46
24,5,5,32.64,.81
29,47,29,22.72,9.31
38,34,23,40.57,1.50
47,89,8,29.03,8.34
34,13,29,39.21,.87
41,57,49,7.32,9.60
28,57,24,31.78,9.60
45,88,43,40.23,.16
20,83,22,49.03,3.68
38,68,26,9.99,1.57
27,59,3,42.53,8.55
20,83,1,17.65,3.68
27,94,3,25.12,6.72
14,47,43,27.67,9.31
12,27,42,14.17,2.56
48,87,25,19.69,5.44
40,26,27,20.90,5.71
39,13,16,20.51,.87
11,23,39,29.74,2.17
14,76,13,28.66,4.73
26,20,31,22.02,5.05
21,59,26,19.65,8.55
11,65,9,6.32,.16
10,55,44,31.50,5.28
13,61,28,30.25,1.03
50,21,31,7.09,4.66
50,67,11,44.18,5.96
41,37,23,37.07,.27
17,62,31,47.95,9.17
14,61,33,25.41,1.03
20,14,3,28.11,.09
15,95,17,25.23,3.68
3,14,50,29.78,.09
18,11,7,47.39,3.99
43,91,8,29.94,4.84
36,52,25,14.32,1.14
9,71,8,22.51,9.98
49,31,25,38.97,5.52
27,17,42,18.96,6.83
1,27,36,33.36,2.56
49,19,26,22.03,8.21
47,69,33,41.57,10.00
47,46,30,20.95,7.55
4,24,43,23.18,.73
25,69,43,25.78,10.00
26,34,46,24.52,1.50
25,30,20,9.18,.06
40,61,17,34.56,1.03
13,9,43,44.06,6.64
41,28,20,14.34,.49
17,15,39,12.65,.67
49,83,43,40.56,3.68
44,91,21,31.40,4.84
48,57,30,10.60,9.60
50,35,22,48.13,3.32
19,45,32,20.72,8.61
22,67,16,17.15,5.96
40,38,27,37.89,1.95
7,21,25,25.01,4.66
14,8,44,21.02,3.41
15,22,17,25.76,6.47
49,65,50,42.84,.16
1,41,43,6.10,7.94
10,29,48,29.96,4.73
17,59,41,8.75,8.55
7,91,10,20.56,4.84
1,73,23,25.34,7.10
40,65,5,15.93,.16
2,77,23,31.38,2.99
24,25,34,20.80,7.59
47,98,13,35.56,7.16
25,65,3,33.23,.16
16,16,45,44.42,1.64
22,83,15,7.34,3.68
14,37,1,37.28,.27
8,29,17,9.82,4.73
32,94,1,43.23,6.72
45,18,11,6.76,2.38
36,21,17,23.72,4.66
21,59,26,27.14,8.55
10,70,48,29.38,9.13
20,13,35,43.20,.87
39,42,23,5.85,6.30
35,43,33,44.13,9.08
42,89,27,23.55,8.34
44,72,10,39.93,.13
28,29,13,44.38,4.73
4,77,8,19.07,2.99
3,70,48,33.51,9.13
9,59,17,6.67,8.55
31,39,10,5.85,3.77
29,45,1,7.60,8.61
16,96,24,40.00,2.34
17,61,8,28.07,1.03
18,39,30,44.33,3.77
46,20,44,34.98,5.05
2,90,23,23.23,3.87
26,95,37,47.85,3.68
19,23,50,14.88,2.17
49,13,23,25.86,.87
5,70,3,21.53,9.13
42,66,21,5.38,3.34
5,78,27,20.36,6.64
14,36,42,35.59,8.60
32,19,7,48.66,8.21
33,31,28,17.16,5.52
14,78,7,7.72,6.64
48,29,14,9.12,4.73
37,58,19,13.91,5.08
46,50,36,20.74,2.92
34,68,11,42.86,1.57
10,14,17,14.48,.09
45,74,14,17.43,4.03
40,29,29,47.50,4.73
37,58,33,24.30,5.08
12,24,30,41.34,.73
50,94,36,5.95,6.72
13,19,24,39.32,8.21
27,16,9,9.24,1.64
43,65,5,28.40,.16
15,83,45,14.50,3.68
46,97,19,49.55,1.10
34,79,19,7.56,4.88
22,50,49,38.94,2.92
1,10,17,12.97,8.97
6,34,20,30.12,1.50
44,35,7,10.76,3.32
17,49,30,26.15,4.62
43,80,12,38.42,9.06
20,6,9,18.91,1.67
29,90,44,8.38,3.87
29,89,42,43.88,8.34
20,47,34,24.83,9.31
49,97,2,45.95,1.10
26,37,48,46.28,.27
50,60,41,20.05,2.44
24,58,6,36.24,5.08
26,6,44,33.03,1.67
19,56,33,45.00,2.63
24,90,25,42.62,3.87
17,29,18,48.82,4.73
22,76,2,21.37,4.73
6,11,46,35.30,3.99
7,40,34,45.64,.54
26,30,10,15.79,.06
43,98,32,16.45,7.16
2,76,25,44.06,4.73
25,62,10,23.97,9.17
29,13,44,14.73,.87
49,63,5,37.46,6.58
35,28,43,11.31,.49
19,56,14,7.97,2.63
37,67,29,22.63,5.96
14,19,20,9.76,8.21
17,95,18,22.02,3.68
28,67,27,45.01,5.96
25,66,49,47.25,3.34
10,80,36,23.00,9.06
7,93,31,18.10,1.04
43,4,30,38.17,7.46
50,81,3,36.89,7.29
24,53,18,44.05,2.05
8,49,28,16.54,4.62
18,8,47,49.98,3.41
25,50,33,5.31,2.92
38,13,13,31.85,.87
12,26,22,23.98,5.71
32,37,8,32.80,.27
40,22,48,9.94,6.47
41,49,11,35.51,4.62
6,98,26,45.22,7.16
48,41,25,20.27,7.94
45,89,32,37.51,8.34
26,50,35,37.75,2.92
2,68,20,45.76,1.57
31,25,37,13.22,7.59
46,94,22,22.17,6.72
13,88,17,46.45,.16
37,42,37,24.32,6.30
45,21,33,12.38,4.66
3,63,22,38.78,6.58
27,84,3,17.64,1.36
43,44,32,9.58,4.26
42,84,28,27.97,1.36
13,93,4,42.56,1.04
31,64,31,11.25,3.12
40,99,30,47.08,7.67
23,84,37,47.93,1.36
42,64,45,33.74,3.12
24,20,14,7.70,5.05
14,78,37,14.57,6.64
8,41,48,40.28,7.94
33,68,45,27.68,1.57
47,82,20,36.61,8.32
44,79,41,21.10,4.88
47,75,38,33.95,8.05
34,35,19,45.05,3.32
17,1,19,7.28,6.82
29,47,28,6.04,9.31
43,11,4,5.66,3.99
44,10,16,13.77,8.97
15,12,40,8.05,9.20
4,26,47,43.77,5.71
7,18,50,47.77,2.38
17,72,46,21.16,.13
47,78,44,46.97,6.64
27,20,21,34.00,5.05
49,60,49,17.67,2.44
37,41,24,6.80,7.94
29,16,16,12.95,1.64
20,100,9,43.24,3.09
24,20,46,34.56,5.05
20,47,46,48.42,9.31
15,99,20,43.19,7.67
46,18,32,39.57,2.38
27,16,37,32.06,1.64
38,65,15,34.35,.16
50,48,42,41.22,8.67
10,61,48,21.21,1.03
37,77,34,27.84,2.99
10,49,2,31.01,4.62
9,39,47,17.21,3.77
34,39,26,22.79,3.77
27,1,2,20.00,6.82
29,67,23,17.91,5.96
1,9,24,36.98,6.64
2,27,32,37.68,2.56
28,8,28,39.07,3.41
46,81,46,9.33,7.29
47,55,37,45.65,5.28
18,13,1,27.97,.87
37,83,25,32.96,3.68
49,43,3,41.55,9.08
26,48,5,24.52,8.67
18,81,39,6.99,7.29
43,51,49,49.15,1.08
45,82,18,30.54,8.32
7,100,38,47.15,3.09
38,65,5,46.47,.16
4,90,22,26.28,3.87
28,60,25,16.73,2.44
50,46,34,35.55,7.55
6,78,30,25.68,6.64
8,30,25,24.76,.06
30,51,41,19.38,1.08
12,57,4,30.32,9.60
41,19,13,36.05,8.21
39,20,36,36.29,5.05
42,66,44,17.35,3.34
23,33,41,37.90,.57
48,31,40,32.28,5.52
1,56,23,32.28,2.63
25,53,36,41.96,2.05
16,88,27,28.84,.16
18,12,48,23.23,9.20
38,37,34,28.27,.27
18,4,25,37.99,7.46
47,91,28,8.54,4.84
6,24,16,11.82,.73
3,17,9,41.62,6.83
7,46,48,25.70,7.55
28,14,49,38.70,.09
30,97,25,43.12,1.10
37,25,16,15.40,7.59
47,18,6,14.35,2.38
31,72,5,5.58,.13
37,48,11,20.80,8.67
27,61,16,46.59,1.03
33,84,46,18.95,1.36
39,26,25,21.52,5.71
34,88,44,9.78,.16
21,60,22,10.95,2.44
10,1,43,17.63,6.82
2,23,50,19.48,2.17
25,23,36,39.42,2.17
28,94,8,43.24,6.72
35,41,50,35.66,7.94
41,41,6,15.71,7.94
10,20,42,26.50,5.05
32,89,7,29.60,8.34
27,91,13,14.67,4.84
37,45,30,15.36,8.61
30,49,15,18.21,4.62
26,22,32,18.84,6.47
41,63,8,7.06,6.58
18,99,35,33.60,7.67
12,68,33,38.46,1.57
11,92,18,41.25,4.42
11,15,36,32.38,.67
5,40,28,5.28,.54
16,74,49,29.92,4.03
35,95,2,5.47,3.68
13,40,9,5.37,.54
4,16,40,39.42,1.64
45,58,7,12.45,5.08
41,64,29,9.12,3.12
15,92,6,26.02,4.42
15,12,36,37.03,9.20
18,15,42,21.93,.67
10,100,50,39.93,3.09
17,79,6,26.97,4.88
2,46,24,7.68,7.55
26,31,45,44.56,5.52
50,23,28,19.43,2.17
18,8,14,7.89,3.41
33,70,30,41.73,9.13
6,83,30,50.06,3.68
46,26,25,22.46,5.71
10,88,25,7.75,.16
35,45,19,30.55,8.61
35,59,12,39.56,8.55
16,79,28,17.50,4.88
14,94,41,20.67,6.72
27,2,13,17.45,6.01
5,94,41,48.38,6.72
48,13,26,49.10,.87
12,72,4,39.62,.13
42,70,12,13.45,9.13
28,45,34,16.26,8.61
21,14,15,40.40,.09
39,94,17,8.85,6.72
8,46,29,20.53,7.55
4,48,1,15.55,8.67
25,74,10,37.94,4.03
33,73,23,22.97,7.10
25,58,6,33.17,5.08
27,53,33,29.52,2.05
3,65,8,16.41,.16
19,67,29,27.48,5.96
40,29,26,17.34,4.73
29,69,20,12.02,10.00
34,4,41,17.83,7.46
40,69,45,49.60,10.00
11,71,5,5.69,9.98
10,53,24,21.49,2.05
7,32,6,33.49,6.14
36,77,30,25.26,2.99
37,46,20,46.03,7.55
2,46,28,5.12,7.55
4,83,39,33.43,3.68
5,85,39,23.93,9.91
33,48,39,6.88,8.67
6,27,17,13.05,2.56
39,49,45,6.83,4.62
11,94,33,45.31,6.72
20,81,37,9.66,7.29
18,4,18,27.13,7.46
42,9,16,21.81,6.64
34,84,40,36.12,1.36
26,70,2,39.88,9.13
12,74,12,45.53,4.03
18,10,40,28.19,8.97
34,47,26,49.81,9.31
33,50,23,29.58,2.92
50,36,14,24.37,8.60
9,50,50,40.34,2.92
48,14,2,7.36,.09
38,39,12,13.40,3.77
13,88,26,17.33,.16
7,68,21,40.74,1.57
27,49,10,39.99,4.62
29,18,28,22.75,2.38
25,74,35,46.57,4.03
2,51,50,24.29,1.08
21,25,15,20.00,7.59
28,12,14,29.42,9.20
23,2,45,18.15,6.01
40,39,23,20.72,3.77
24,1,13,43.12,6.82
8,3,11,28.18,5.83
16,22,48,12.37,6.47
20,2,8,22.06,6.01
20,9,14,22.08,6.64
13,75,21,39.60,8.05
21,53,21,25.02,2.05
22,55,15,11.97,5.28
31,89,35,20.05,8.34
26,77,14,45.85,2.99
10,23,41,45.53,2.17
49,95,17,16.70,3.68
47,43,36,38.49,9.08
10,22,25,48.62,6.47
15,12,7,15.37,9.20
34,87,3,41.86,5.44
32,32,48,6.26,6.14
18,56,45,29.54,2.63
7,58,14,24.77,5.08
16,45,41,22.46,8.61
16,98,49,32.29,7.16
16,57,20,30.09,9.60
5,11,17,32.86,3.99
12,67,9,9.31,5.96
20,43,30,34.93,9.08
7,99,36,40.68,7.67
13,49,40,19.26,4.62
41,26,16,7.73,5.71
25,30,25,29.46,.06
11,86,1,7.94,6.67
7,2,36,47.42,6.01
8,83,43,45.00,3.68
42,61,2,9.65,1.03
44,73,12,11.36,7.10
41,42,12,33.20,6.30
8,15,36,25.42,.67
11,52,13,47.49,1.14
11,54,26,47.23,8.08
37,99,12,15.74,7.67
4,37,1,8.10,.27
2,61,32,45.28,1.03
49,70,45,32.81,9.13
41,76,12,17.35,4.73
28,7,11,42.69,5.41
3,74,29,16.86,4.03
49,88,15,12.41,.16
48,63,35,35.80,6.58
24,15,35,22.39,.67
23,11,31,42.67,3.99
31,90,3,12.42,3.87
22,50,3,36.56,2.92
42,19,13,37.53,8.21
34,93,21,14.06,1.04
9,7,29,27.33,5.41
7,71,46,30.32,9.98
1,64,4,33.41,3.12
36,73,32,20.89,7.10
30,24,50,30.19,.73
32,26,41,7.72,5.71
10,57,16,6.15,9.60
21,26,1,10.40,5.71
33,14,38,49.48,.09
18,33,32,28.87,.57
29,56,33,14.83,2.63
28,12,47,15.74,9.20
16,11,16,37.04,3.99
26,86,25,40.95,6.67
37,35,28,7.45,3.32
16,86,26,28.00,6.67
17,17,3,44.03,6.83
35,17,43,17.11,6.83
21,96,25,24.63,2.34
2,42,43,27.61,6.30
46,36,21,28.86,8.60
10,77,50,13.90,2.99
11,20,17,23.56,5.05
32,5,22,49.76,.81
33,79,25,45.97,4.88
33,12,22,44.76,9.20
13,45,27,35.18,8.61
50,7,46,6.98,5.41
30,20,24,5.67,5.05
25,56,7,19.16,2.63
10,91,50,45.22,4.84
43,24,17,47.39,.73
25,14,37,9.52,.09
21,38,19,13.14,1.95
12,70,31,8.93,9.13
19,86,28,20.64,6.67
15,69,45,38.45,10.00
30,44,7,15.08,4.26
12,17,5,10.14,6.83
50,18,34,23.57,2.38
3,55,11,23.02,5.28
9,16,21,31.12,1.64
38,63,46,24.05,6.58
28,94,4,13.98,6.72
2,25,22,35.71,7.59
30,93,21,43.59,1.04
25,4,27,33.60,7.46
48,86,14,25.75,6.67
20,8,19,38.72,3.41
43,70,11,7.52,9.13
41,32,9,15.51,6.14
2,85,43,21.95,9.91
11,64,8,12.45,3.12
26,81,49,49.77,7.29
23,34,27,14.56,1.50
27,100,42,16.76,3.09
38,29,28,35.33,4.73
17,30,9,40.52,.06
4,78,3,40.83,6.64
49,43,21,18.70,9.08
8,35,49,29.89,3.32
26,12,21,29.85,9.20
24,47,4,48.68,9.31
22,31,34,48.54,5.52
26,53,17,15.28,2.05
40,1,29,24.52,6.82
33,84,21,16.46,1.36
28,29,17,39.84,4.73
2,69,30,25.95,10.00
22,39,29,41.56,3.77
17,44,27,11.57,4.26
29,42,1,15.11,6.30
5,44,31,48.10,4.26
42,76,12,17.18,4.73
48,46,43,48.51,7.55
34,32,39,37.98,6.14
40,71,45,45.99,9.98
29,18,37,12.45,2.38
4,73,50,23.89,7.10
47,49,32,22.42,4.62
5,26,15,22.28,5.71
39,70,38,44.02,9.13
35,58,28,18.53,5.08
15,37,16,31.27,.27
6,81,6,18.28,7.29
21,2,45,29.01,6.01
48,32,6,14.74,6.14
17,40,37,20.25,.54
44,26,22,5.34,5.71
4,14,22,37.05,.09
50,23,23,13.96,2.17
3,92,42,26.43,4.42
22,51,31,18.92,1.08
30,73,45,19.42,7.10
34,64,14,12.05,3.12
38,52,12,9.00,1.14
38,89,7,30.98,8.34
33,94,47,31.87,6.72
43,66,17,41.34,3.34
21,57,47,8.07,9.60
10,88,19,25.89,.16
2,93,50,31.97,1.04
20,52,32,32.24,1.14
27,92,15,28.44,4.42
48,7,26,15.24,5.41
31,9,15,16.12,6.64
24,27,16,42.72,2.56
12,7,8,41.09,5.41
48,70,43,46.77,9.13
39,44,1,9.55,4.26
8,86,23,13.90,6.67
7,23,14,42.56,2.17
7,86,2,23.11,6.67
12,34,49,31.15,1.50
20,59,47,22.92,8.55
23,28,27,15.43,.49
45,33,10,45.93,.57
39,95,17,35.72,3.68
21,69,30,24.53,10.00
39,76,12,15.19,4.73
48,19,4,10.14,8.21
42,75,6,42.78,8.05
48,73,36,17.81,7.10
37,66,19,8.43,3.34
17,53,11,25.91,2.05
32,6,17,18.25,1.67
20,61,31,19.82,1.03
45,66,6,21.75,3.34
6,55,16,35.00,5.28
31,83,11,32.23,3.68
20,80,5,41.07,9.06
39,40,31,33.09,.54
43,16,24,47.62,1.64
46,85,9,49.51,9.91
30,49,40,38.67,4.62
34,58,34,5.31,5.08
34,93,19,25.54,1.04
6,46,12,45.19,7.55
32,12,21,7.61,9.20
18,4,30,27.08,7.46
15,16,44,6.59,1.64
36,12,14,44.25,9.20
33,69,29,22.57,10.00
4,87,33,33.89,5.44
25,66,43,26.48,3.34
46,46,11,9.83,7.55
3,75,37,34.05,8.05
27,52,34,21.09,1.14
48,63,43,15.37,6.58
6,50,26,8.65,2.92
34,95,35,11.86,3.68
49,27,33,28.62,2.56
2,84,49,26.35,1.36
17,100,3,33.24,3.09
1,53,49,13.70,2.05
50,66,25,46.81,3.34
25,19,17,38.17,8.21
35,83,35,37.76,3.68
14,19,27,7.42,8.21
30,89,28,24.02,8.34
19,61,23,26.33,1.03
36,38,47,48.80,1.95
45,11,36,21.63,3.99
