1,26
23,33,44,19.12,.57
46,17,18,31.99,6.83
28,73,38,8.95,7.10
16,3,44,47.37,5.83
39,75,11,30.72,8.05
3,50,43,23.35,2.92
48,9,1,46.51,6.64
7,7,11,34.21,5.41
30,21,28,32.97,4.66
12,53,30,45.77,2.05
38,77,44,15.57,2.99
31,11,4,37.13,3.99
8,80,16,35.12,9.06
40,76,12,49.50,4.73
18,100,25,9.08,3.09
28,31,35,11.90,5.52
9,70,8,40.17,9.13
13,72,38,49.29,.13
26,8,20,9.14,3.41
32,58,17,33.14,5.08
37,46,47,23.13,7.55
21,28,15,13.06,.49
3,43,49,34.88,9.08
11,4,36,35.31,7.46
28,99,30,43.80,7.67
28,49,30,21.00,4.62
37,36,1,45.84,8.60
33,6,27,25.37,1.67
7,31,2,17.31,5.52
48,80,19,18.62,9.06
2,23,38,9.01,2.17
19,17,4,33.04,6.83
10,99,30,48.22,7.67
1,23,1,6.14,2.17
48,75,44,35.60,8.05
17,32,40,19.52,6.14
32,94,7,20.40,6.72
21,39,26,7.77,3.77
21,3,25,32.72,5.83
34,70,30,11.49,9.13
16,80,15,29.72,9.06
39,19,2,32.83,8.21
42,33,1,8.42,.57
11,91,12,9.00,4.84
20,20,3,46.70,5.05
11,69,3,18.99,10.00
25,23,41,21.09,2.17
35,34,43,10.02,1.50
49,45,1,8.36,8.61
37,75,8,31.21,8.05
41,86,10,20.02,6.67
29,31,18,12.79,5.52
6,55,6,17.94,5.28
43,59,5,37.97,8.55
1,75,45,47.19,8.05
46,88,46,40.68,.16
11,87,24,49.69,5.44
3,15,21,11.18,.67
29,84,49,32.36,1.36
17,60,31,10.71,2.44
29,88,45,39.09,.16
16,93,42,9.69,1.04
49,11,38,11.80,3.99
24,33,46,28.60,.57
36,88,42,24.87,.16
28,71,23,15.50,9.98
36,76,21,40.44,4.73
14,96,15,21.64,2.34
40,49,31,45.68,4.62
12,73,47,33.61,7.10
17,24,50,15.27,.73
9,67,26,43.54,5.96
2,2,10,29.83,6.01
15,24,47,21.21,.73
19,4,32,38.05,7.46
45,12,18,45.95,9.20
28,33,23,41.47,.57
3,47,39,41.07,9.31
49,35,9,48.17,3.32
20,13,9,36.99,.87
30,27,13,29.14,2.56
10,35,45,20.87,3.32
6,94,11,18.72,6.72
37,6,33,49.63,1.67
34,96,14,42.81,2.34
4,100,27,8.82,3.09
16,21,43,18.66,4.66
50,83,48,21.77,3.68
21,60,25,13.75,2.44
50,40,25,22.59,.54
7,41,49,8.00,7.94
8,85,34,26.93,9.91
43,99,8,46.88,7.67
29,39,23,25.71,3.77
16,23,38,20.93,2.17
27,43,30,34.51,9.08
40,22,45,35.80,6.47
34,40,34,48.48,.54
39,49,19,22.67,4.62
37,69,9,11.19,10.00
40,99,15,17.89,7.67
5,69,21,14.95,10.00
41,88,43,36.89,.16
6,86,17,13.28,6.67
40,10,45,6.55,8.97
4,43,20,24.05,9.08
23,89,29,13.15,8.34
14,62,28,44.90,9.17
11,13,21,14.59,.87
2,67,36,21.21,5.96
10,66,17,9.28,3.34
17,22,19,17.34,6.47
38,30,30,23.82,.06
29,26,28,37.18,5.71
24,1,46,18.56,6.82
46,84,16,47.09,1.36
28,72,6,10.65,.13
2,81,25,39.51,7.29
1,23,23,7.76,2.17
40,54,35,11.42,8.08
16,19,14,43.18,8.21
37,98,28,39.42,7.16
29,64,48,42.58,3.12
7,93,29,17.43,1.04
3,69,14,35.24,10.00
25,7,8,38.13,5.41
33,16,8,17.92,1.64
35,89,38,34.05,8.34
8,21,43,35.65,4.66
14,83,27,33.71,3.68
12,41,32,14.18,7.94
38,75,20,17.08,8.05
31,47,31,6.97,9.31
48,86,12,7.64,6.67
6,35,35,14.64,3.32
34,78,48,17.96,6.64
27,30,30,32.49,.06
27,55,5,34.00,5.28
14,53,48,47.36,2.05
24,11,13,12.19,3.99
16,54,44,18.30,8.08
9,8,4,30.81,3.41
7,30,31,33.01,.06
15,6,27,13.15,1.67
32,92,8,29.06,4.42
15,98,17,34.01,7.16
48,77,27,25.05,2.99
41,42,26,25.39,6.30
49,46,10,30.19,7.55
20,82,2,43.50,8.32
29,20,9,18.11,5.05
4,93,31,28.71,1.04
37,22,22,16.34,6.47
40,13,12,11.06,.87
3,11,48,29.08,3.99
44,48,19,24.83,8.67
50,20,45,20.57,5.05
2,40,4,19.14,.54
40,66,6,33.09,3.34
38,65,8,39.98,.16
50,16,36,29.19,1.64
46,83,9,45.01,3.68
13,65,16,9.71,.16
44,23,26,33.88,2.17
45,43,7,26.07,9.08
41,53,17,36.53,2.05
1,98,29,27.41,7.16
13,3,3,17.14,5.83
18,50,49,49.42,2.92
16,61,14,39.82,1.03
28,7,42,34.55,5.41
37,9,27,14.46,6.64
8,58,3,27.89,5.08
33,98,12,15.39,7.16
45,27,31,33.16,2.56
22,67,40,39.88,5.96
38,5,49,42.31,.81
7,29,3,10.16,4.73
40,60,11,13.39,2.44
15,78,35,27.29,6.64
22,49,23,33.00,4.62
28,28,29,17.75,.49
46,20,28,37.27,5.05
39,8,26,29.05,3.41
10,42,3,27.48,6.30
20,2,49,27.94,6.01
47,36,16,32.69,8.60
23,53,34,35.81,2.05
45,15,7,8.91,.67
35,69,10,7.95,10.00
45,16,18,46.40,1.64
16,60,49,23.97,2.44
31,41,11,20.37,7.94
40,52,20,35.17,1.14
44,38,47,23.70,1.95
25,15,45,11.33,.67
44,23,46,28.05,2.17
9,81,6,6.40,7.29
19,53,37,18.65,2.05
43,99,9,35.80,7.67
45,77,9,12.21,2.99
9,21,49,47.91,4.66
29,88,30,20.55,.16
12,3,37,43.73,5.83
41,92,3,45.56,4.42
29,49,27,41.94,4.62
41,81,32,25.44,7.29
45,82,45,41.77,8.32
50,80,2,39.77,9.06
33,62,10,8.95,9.17
13,98,42,33.96,7.16
43,27,20,8.78,2.56
44,63,2,26.69,6.58
13,49,32,12.50,4.62
13,33,11,20.42,.57
39,75,13,10.65,8.05
36,18,37,10.17,2.38
27,9,21,28.54,6.64
40,58,46,28.60,5.08
25,18,5,31.05,2.38
41,38,12,12.96,1.95
3,94,28,40.16,6.72
49,47,14,35.71,9.31
24,9,28,8.91,6.64
43,39,9,19.12,3.77
34,3,5,15.33,5.83
16,24,27,14.99,.73
44,80,33,33.84,9.06
39,91,50,19.12,4.84
15,9,12,27.64,6.64
27,4,47,6.46,7.46
24,52,23,29.57,1.14
22,82,28,44.82,8.32
31,4,30,5.87,7.46
38,82,34,18.22,8.32
14,44,46,14.55,4.26
41,35,30,17.72,3.32
43,38,1,19.05,1.95
46,13,20,10.02,.87
22,50,47,36.83,2.92
10,45,2,36.30,8.61
14,35,19,38.96,3.32
45,77,12,43.85,2.99
31,78,19,9.04,6.64
45,53,35,26.48,2.05
5,3,39,42.60,5.83
42,53,39,23.49,2.05
9,37,30,46.29,.27
22,1,45,6.45,6.82
31,23,4,17.18,2.17
23,11,14,40.35,3.99
18,5,43,17.46,.81
49,96,8,40.41,2.34
50,46,34,35.95,7.55
4,33,40,24.06,.57
3,52,30,18.81,1.14
48,29,19,42.56,4.73
4,60,22,17.15,2.44
35,13,49,27.58,.87
29,64,14,37.19,3.12
45,5,1,46.18,.81
19,52,10,48.72,1.14
39,34,26,46.60,1.50
30,57,5,27.02,9.60
25,100,45,42.52,3.09
2,60,4,30.00,2.44
3,75,22,40.18,8.05
28,23,40,39.98,2.17
41,51,12,47.08,1.08
7,76,35,45.68,4.73
14,98,21,41.18,7.16
44,89,18,26.80,8.34
2,54,34,47.02,8.08
39,41,1,10.33,7.94
43,61,33,42.45,1.03
32,76,46,37.38,4.73
8,36,41,40.76,8.60
2,89,19,21.73,8.34
18,63,20,26.60,6.58
29,54,33,8.74,8.08
20,25,26,20.05,7.59
23,63,13,47.92,6.58
21,15,2,14.10,.67
22,32,4,8.83,6.14
3,65,39,32.11,.16
25,77,8,37.76,2.99
1,56,5,35.38,2.63
45,80,19,22.34,9.06
49,18,38,30.80,2.38
50,69,50,11.70,10.00
17,94,39,38.81,6.72
34,56,7,43.35,2.63
35,22,22,35.59,6.47
28,79,13,35.61,4.88
50,82,36,44.03,8.32
49,72,5,42.03,.13
5,63,32,29.47,6.58
26,55,10,32.77,5.28
15,60,37,39.98,2.44
24,66,37,25.48,3.34
47,91,21,28.14,4.84
44,42,22,37.62,6.30
9,31,29,13.31,5.52
48,46,28,38.82,7.55
11,11,39,47.40,3.99
37,73,28,31.72,7.10
35,66,6,21.10,3.34
29,64,25,8.81,3.12
42,66,42,26.02,3.34
6,98,1,20.98,7.16
41,75,18,21.01,8.05
23,73,42,31.06,7.10
1,24,43,31.03,.73
26,8,8,16.09,3.41
14,47,5,21.96,9.31
48,95,24,15.09,3.68
22,59,35,11.73,8.55
41,94,16,49.63,6.72
43,29,28,8.75,4.73
15,37,38,38.39,.27
20,33,34,43.22,.57
41,88,30,49.04,.16
3,80,2,24.81,9.06
22,59,21,40.75,8.55
9,96,46,17.94,2.34
34,38,27,6.70,1.95
24,79,45,24.36,4.88
41,78,15,16.46,6.64
21,67,22,34.48,5.96
14,31,7,43.32,5.52
48,97,5,12.10,1.10
36,49,14,17.12,4.62
39,83,17,45.68,3.68
21,91,33,39.85,4.84
3,52,50,29.86,1.14
43,9,28,9.29,6.64
30,20,10,31.45,5.05
35,14,21,9.51,.09
16,39,5,24.65,3.77
47,52,39,10.39,1.14
19,1,9,32.66,6.82
25,5,44,16.04,.81
5,3,15,36.48,5.83
25,32,10,46.94,6.14
41,63,46,48.86,6.58
48,84,22,37.92,1.36
39,3,50,8.63,5.83
24,56,39,43.71,2.63
39,46,50,42.26,7.55
40,8,42,13.59,3.41
29,7,1,5.66,5.41
43,49,50,37.34,4.62
37,36,25,5.32,8.60
10,83,47,43.68,3.68
2,42,15,32.46,6.30
17,3,9,35.90,5.83
5,51,28,14.81,1.08
24,76,28,35.36,4.73
24,100,27,28.00,3.09
23,41,49,39.65,7.94
45,76,10,9.72,4.73
21,39,13,15.86,3.77
36,16,20,10.81,1.64
1,19,13,49.21,8.21
12,98,8,23.67,7.16
45,99,16,5.49,7.67
8,88,43,7.35,.16
5,98,30,10.73,7.16
42,75,28,15.19,8.05
22,41,49,44.87,7.94
3,92,34,40.20,4.42
42,90,18,28.45,3.87
35,9,32,46.06,6.64
26,84,27,45.56,1.36
17,1,48,23.24,6.82
32,81,22,5.14,7.29
43,44,26,25.93,4.26
48,75,10,43.09,8.05
47,58,48,17.17,5.08
41,2,29,43.38,6.01
1,28,27,43.42,.49
37,46,24,36.24,7.55
8,27,10,31.74,2.56
39,20,41,33.01,5.05
23,82,19,10.16,8.32
20,34,25,26.40,1.50
21,28,34,29.64,.49
26,58,33,28.62,5.08
16,87,31,5.16,5.44
44,41,3,8.72,7.94
46,71,37,29.63,9.98
36,66,8,44.43,3.34
24,12,49,28.00,9.20
24,22,10,21.08,6.47
27,13,26,38.79,.87
48,36,21,8.17,8.60
17,1,14,8.00,6.82
34,30,40,27.44,.06
38,47,28,8.42,9.31
22,50,35,6.07,2.92
1,94,22,22.07,6.72
28,42,31,18.61,6.30
12,59,37,27.32,8.55
19,20,4,29.43,5.05
20,79,26,5.14,4.88
13,42,27,42.33,6.30
25,41,4,29.85,7.94
36,58,26,12.25,5.08
4,56,17,9.48,2.63
23,16,16,23.65,1.64
48,87,22,40.44,5.44
1,8,32,6.36,3.41
10,8,29,12.43,3.41
38,68,42,6.68,1.57
30,23,22,27.26,2.17
29,4,34,17.57,7.46
20,49,46,33.29,4.62
31,48,2,12.19,8.67
31,91,31,32.15,4.84
11,52,32,15.44,1.14
28,83,11,31.81,3.68
39,100,15,40.49,3.09
28,89,17,17.26,8.34
44,49,15,48.53,4.62
27,19,12,17.34,8.21
18,85,17,28.50,9.91
22,100,32,8.05,3.09
32,15,17,7.94,.67
43,8,31,30.30,3.41
33,3,2,18.37,5.83
28,68,3,40.14,1.57
26,26,5,31.46,5.71
8,4,43,38.04,7.46
20,81,24,19.55,7.29
2,7,14,43.81,5.41
20,14,14,26.71,.09
46,36,47,24.62,8.60
38,84,7,39.66,1.36
34,57,29,48.62,9.60
40,64,39,31.33,3.12
26,35,36,36.54,3.32
21,33,16,10.63,.57
45,38,11,11.17,1.95
29,15,38,11.36,.67
40,68,40,30.30,1.57
49,64,40,49.17,3.12
44,66,42,48.54,3.34
1,21,27,47.42,4.66
13,4,36,30.37,7.46
26,8,29,45.29,3.41
49,63,45,30.08,6.58
43,44,27,16.65,4.26
19,87,32,11.42,5.44
2,66,24,12.99,3.34
49,83,7,18.79,3.68
6,86,13,23.78,6.67
14,92,20,30.34,4.42
33,38,36,23.99,1.95
24,31,33,14.39,5.52
41,50,15,44.46,2.92
26,46,21,39.84,7.55
19,28,11,37.06,.49
43,46,17,44.95,7.55
2,37,3,47.50,.27
21,59,48,14.14,8.55
40,44,4,27.35,4.26
30,93,10,25.78,1.04
10,80,34,43.77,9.06
20,12,45,7.75,9.20
24,56,26,10.90,2.63
46,36,16,37.14,8.60
27,83,45,11.44,3.68
13,60,5,17.74,2.44
7,67,17,41.09,5.96
2,75,48,28.84,8.05
45,39,5,45.45,3.77
30,37,4,7.30,.27
12,14,21,27.01,.09
35,91,49,32.36,4.84
40,55,17,7.06,5.28
36,89,7,11.57,8.34
23,1,1,48.34,6.82
24,1,24,5.21,6.82
18,8,21,6.10,3.41
7,86,50,13.47,6.67
19,48,46,9.01,8.67
30,63,1,26.81,6.58
16,25,40,37.85,7.59
43,26,36,17.94,5.71
34,28,50,16.19,.49
20,32,27,47.24,6.14
22,74,32,43.36,4.03
45,30,25,15.06,.06
4,72,33,12.16,.13
31,38,18,7.82,1.95
32,100,38,22.09,3.09
35,52,44,43.57,1.14
37,7,43,28.57,5.41
49,9,4,18.01,6.64
9,89,49,38.84,8.34
32,92,50,32.04,4.42
34,43,14,29.45,9.08
50,63,32,19.88,6.58
48,78,33,28.58,6.64
9,73,22,49.00,7.10
22,54,1,48.79,8.08
42,20,1,14.59,5.05
25,49,38,31.63,4.62
38,66,25,39.26,3.34
35,29,46,17.46,4.73
37,54,32,50.07,8.08
21,70,45,23.63,9.13
12,20,4,15.83,5.05
42,27,10,25.10,2.56
29,92,25,33.09,4.42
31,56,16,33.66,2.63
49,99,12,11.91,7.67
32,23,28,47.77,2.17
43,2,9,26.39,6.01
23,54,16,27.96,8.08
49,50,21,9.72,2.92
23,90,24,10.61,3.87
14,95,9,12.85,3.68
19,75,2,26.74,8.05
23,1,26,25.59,6.82
25,5,31,47.01,.81
45,36,26,17.47,8.60
19,12,32,14.94,9.20
39,89,44,26.35,8.34
3,93,42,34.91,1.04
41,68,33,41.09,1.57
31,28,16,31.59,.49
23,88,12,44.30,.16
1,11,36,26.21,3.99
48,84,25,11.98,1.36
6,60,48,37.27,2.44
42,71,8,37.27,9.98
6,71,6,9.35,9.98
22,34,18,11.87,1.50
34,26,46,24.69,5.71
5,21,13,15.22,4.66
36,27,6,31.23,2.56
50,59,35,17.29,8.55
26,96,10,30.58,2.34
33,95,40,11.03,3.68
29,98,9,5.72,7.16
19,86,41,43.40,6.67
1,37,39,24.44,.27
26,50,19,17.14,2.92
22,25,1,31.00,7.59
26,22,23,28.22,6.47
29,17,40,42.86,6.83
15,49,25,47.96,4.62
20,29,48,12.94,4.73
21,29,49,26.62,4.73
32,90,9,29.09,3.87
4,39,46,27.44,3.77
28,41,45,15.03,7.94
50,70,14,29.79,9.13
30,14,39,12.33,.09
15,9,32,37.74,6.64
23,80,24,5.48,9.06
26,57,48,24.32,9.60
16,15,35,40.84,.67
41,49,14,47.71,4.62
4,70,11,25.22,9.13
41,75,33,21.72,8.05
19,95,18,34.02,3.68
26,55,42,48.67,5.28
41,58,48,49.67,5.08
40,97,36,35.83,1.10
3,10,21,10.72,8.97
34,52,12,48.92,1.14
30,91,50,9.31,4.84
31,81,17,27.07,7.29
29,37,49,43.95,.27
31,67,23,47.05,5.96
27,17,46,11.94,6.83
40,25,11,13.18,7.59
1,22,32,40.52,6.47
1,63,14,42.37,6.58
36,99,23,19.93,7.67
13,2,23,10.97,6.01
29,85,32,28.42,9.91
47,88,9,23.73,.16
22,88,42,40.85,.16
21,44,10,42.85,4.26
14,61,8,26.15,1.03
1,16,18,32.70,1.64
25,14,18,25.42,.09
45,30,22,20.81,.06
33,5,39,30.80,.81
44,100,24,34.15,3.09
19,39,3,46.99,3.77
2,58,21,5.91,5.08
45,62,35,18.76,9.17
22,28,20,33.43,.49
36,41,5,9.77,7.94
47,80,39,15.38,9.06
12,38,12,39.54,1.95
14,57,30,36.18,9.60
23,69,35,28.72,10.00
34,65,32,36.62,.16
33,89,33,30.24,8.34
49,62,30,47.51,9.17
46,37,49,16.32,.27
5,31,4,27.67,5.52
42,71,5,22.57,9.98
41,15,25,9.39,.67
31,76,27,20.12,4.73
5,85,48,16.29,9.91
15,4,48,25.59,7.46
44,14,26,27.73,.09
26,74,23,5.70,4.03
28,78,24,42.30,6.64
3,6,36,11.70,1.67
31,50,14,7.29,2.92
5,89,22,24.51,8.34
11,37,21,43.29,.27
22,12,5,8.62,9.20
21,61,47,37.37,1.03
48,37,17,15.46,.27
10,16,42,34.97,1.64
30,70,24,14.37,9.13
2,20,49,13.94,5.05
23,44,36,16.92,4.26
1,49,19,19.94,4.62
49,67,3,21.22,5.96
14,50,32,21.64,2.92
7,53,12,43.00,2.05
19,68,25,38.81,1.57
12,66,13,5.41,3.34
20,70,10,11.23,9.13
39,31,45,38.45,5.52
40,67,6,27.61,5.96
35,27,15,21.49,2.56
49,31,19,13.66,5.52
45,63,10,33.91,6.58
8,76,31,29.87,4.73
24,56,32,11.26,2.63
9,4,18,20.33,7.46
35,77,45,34.90,2.99
3,38,2,45.30,1.95
11,67,29,30.51,5.96
4,35,26,22.05,3.32
12,25,6,22.20,7.59
8,18,40,24.34,2.38
36,11,15,12.01,3.99
43,100,23,16.93,3.09
20,71,22,19.07,9.98
25,36,19,9.99,8.60
30,16,8,33.66,1.64
8,19,41,27.90,8.21
38,10,19,35.42,8.97
2,82,22,7.68,8.32
39,100,45,20.88,3.09
25,12,44,17.88,9.20
38,63,42,17.31,6.58
24,72,26,26.85,.13
40,66,9,16.62,3.34
3,30,26,9.26,.06
22,75,43,27.37,8.05
5,19,31,30.88,8.21
32,80,33,24.97,9.06
3,42,48,38.08,6.30
2,47,44,10.20,9.31
7,52,25,13.53,1.14
37,62,41,28.00,9.17
37,95,33,35.84,3.68
28,11,41,7.93,3.99
12,42,7,35.65,6.30
41,53,43,30.55,2.05
26,56,28,22.25,2.63
5,77,49,21.07,2.99
1,35,20,49.04,3.32
22,39,19,8.14,3.77
31,43,6,43.23,9.08
48,62,2,36.94,9.17
12,90,23,36.23,3.87
16,99,45,30.52,7.67
2,97,41,8.84,1.10
1,56,26,23.08,2.63
31,27,46,42.48,2.56
32,22,34,43.59,6.47
15,28,37,40.49,.49
43,37,45,16.16,.27
25,88,34,32.45,.16
49,74,6,48.17,4.03
20,58,19,30.62,5.08
7,79,25,25.65,4.88
22,48,19,28.62,8.67
14,42,26,30.47,6.30
12,34,30,25.15,1.50
7,59,20,48.79,8.55
42,99,33,31.77,7.67
48,14,36,40.57,.09
22,35,10,43.35,3.32
45,17,21,42.19,6.83
28,77,9,38.32,2.99
16,60,38,43.52,2.44
23,26,16,25.84,5.71
8,16,4,7.31,1.64
49,94,26,16.53,6.72
27,17,14,27.09,6.83
42,41,43,35.09,7.94
19,35,15,46.71,3.32
34,34,38,48.97,1.50
16,45,42,16.15,8.61
15,57,47,37.60,9.60
29,17,43,8.97,6.83
46,58,35,19.46,5.08
11,49,9,47.84,4.62
23,91,14,19.76,4.84
29,88,11,46.01,.16
47,55,9,22.47,5.28
36,17,33,6.98,6.83
20,92,38,42.02,4.42
41,17,25,32.37,6.83
30,71,10,41.00,9.98
5,33,19,9.00,.57
41,50,19,34.14,2.92
46,15,21,37.95,.67
11,64,22,44.31,3.12
43,45,9,28.39,8.61
16,27,14,33.53,2.56
2,21,31,13.60,4.66
44,31,38,10.11,5.52
18,58,22,12.98,5.08
27,94,27,28.37,6.72
7,53,29,21.44,2.05
5,85,39,26.16,9.91
15,28,22,14.99,.49
29,43,28,44.44,9.08
31,8,47,24.35,3.41
10,40,50,43.03,.54
5,48,36,26.38,8.67
42,35,24,11.28,3.32
2,40,47,39.82,.54
26,69,2,39.27,10.00
4,54,21,17.70,8.08
33,74,27,14.87,4.03
7,43,17,17.30,9.08
32,83,48,25.42,3.68
33,53,21,46.43,2.05
36,75,39,35.74,8.05
19,28,47,24.90,.49
24,85,3,8.89,9.91
17,20,45,42.97,5.05
49,50,8,5.19,2.92
22,33,2,5.66,.57
32,15,17,31.17,.67
43,56,8,23.01,2.63
1,59,17,32.52,8.55
38,46,48,21.50,7.55
18,64,33,41.34,3.12
37,2,7,31.49,6.01
19,49,13,25.23,4.62
40,83,12,28.71,3.68
24,41,13,10.77,7.94
2,63,1,49.52,6.58
43,8,19,49.96,3.41
35,51,28,18.66,1.08
23,58,14,11.84,5.08
50,84,41,18.86,1.36
26,40,24,16.55,.54
11,78,14,40.56,6.64
26,73,32,28.09,7.10
16,32,4,10.41,6.14
37,75,29,15.79,8.05
29,70,18,26.15,9.13
16,12,16,32.60,9.20
48,7,36,35.60,5.41
45,6,11,13.07,1.67
9,60,31,7.35,2.44
13,7,36,32.29,5.41
5,12,44,11.04,9.20
33,60,13,32.37,2.44
30,16,16,19.61,1.64
27,70,25,17.56,9.13
8,33,8,29.55,.57
24,4,5,14.06,7.46
27,42,27,42.70,6.30
38,44,15,8.96,4.26
31,26,50,7.17,5.71
44,29,30,39.84,4.73
34,69,44,11.81,10.00
20,1,50,15.43,6.82
14,73,49,25.79,7.10
39,28,29,43.44,.49
29,12,28,26.42,9.20
19,64,18,35.55,3.12
44,4,3,6.89,7.46
22,29,48,27.08,4.73
3,59,31,6.19,8.55
26,19,11,21.48,8.21
27,55,27,27.04,5.28
41,27,11,44.87,2.56
16,71,27,36.64,9.98
34,87,19,12.22,5.44
47,42,4,39.46,6.30
31,80,8,5.10,9.06
21,73,10,16.56,7.10
1,64,12,9.42,3.12
30,15,4,45.50,.67
16,5,11,12.99,.81
16,90,38,46.60,3.87
10,22,22,40.50,6.47
43,23,41,35.10,2.17
46,6,41,28.71,1.67
47,6,3,36.81,1.67
22,4,24,12.26,7.46
29,38,6,13.82,1.95
40,89,23,48.93,8.34
18,94,18,36.79,6.72
50,62,1,27.69,9.17
30,16,26,14.35,1.64
7,14,15,39.60,.09
8,12,5,15.74,9.20
21,71,25,8.12,9.98
2,26,12,49.48,5.71
47,63,34,8.83,6.58
38,50,1,32.21,2.92
16,85,9,25.32,9.91
42,74,13,18.56,4.03
50,68,39,44.16,1.57
5,37,14,50.08,.27
23,57,23,18.22,9.60
44,55,29,11.42,5.28
45,22,28,34.00,6.47
19,13,36,38.99,.87
46,77,36,38.98,2.99
48,24,19,10.11,.73
46,47,46,29.89,9.31
9,81,49,44.58,7.29
4,58,24,47.93,5.08
8,51,19,22.50,1.08
4,95,22,27.04,3.68
30,75,28,30.62,8.05
26,54,40,24.47,8.08
