1,13
2,1
3,13
4,20
5,24
6,24
7,2
8,21
9,1
10,5
11,14
12,5
13,6
14,5
15,5
16,1
17,23
18,16
19,4
20,13
21,6
22,8
23,17
24,4
25,14

1,4,4,37.19,3.56
2,1,1,21.66,9.54
3,25,14,19.98,7.43
4,15,14,45.47,8.90
5,21,22,37.72,4.04
6,16,16,46.45,2.46
7,46,19,44.36,5.56
8,19,14,24.93,3.35
9,3,7,7.78,2.16
10,30,15,39.20,4.14
11,11,1,11.12,6.01
12,12,16,44.19,6.27
13,41,8,42.62,5.18
14,27,16,44.72,6.05
15,22,11,21.80,9.56
16,9,24,23.13,.52
17,32,18,34.85,5.21
18,10,9,18.66,1.22
19,7,2,35.45,6.54
20,38,17,41.75,9.34
21,31,25,25.83,.19
22,17,5,25.14,5.15
23,49,23,19.38,4.73
24,35,17,12.78,4.22
25,20,12,28.86,.69
8,34,4,20.49,.74
15,17,23,35.62,5.15
16,34,7,11.41,.74
8,9,17,13.25,.52
14,28,13,7.92,4.76
19,47,12,7.46,6.97
23,38,12,40.07,9.34
17,35,12,37.17,4.22
6,37,8,24.55,4.50
21,31,21,30.54,.19
18,2,19,7.13,9.61
14,43,16,11.55,1.43
24,1,10,11.26,9.54
10,48,13,34.13,6.84
13,17,18,21.50,5.15
6,21,8,21.39,4.04
6,20,16,9.61,.69
21,29,13,22.10,3.98
19,32,6,38.42,5.21
15,40,5,47.24,6.76
3,20,22,9.20,.69
5,15,11,12.16,8.90
4,35,6,36.76,4.22
13,33,22,8.02,7.13
11,39,22,32.63,7.43
22,49,3,41.41,4.73
8,3,9,45.19,2.16
4,35,15,8.53,4.22
6,1,21,38.19,9.54
15,4,4,38.42,3.56
21,47,12,43.78,6.97
11,24,2,44.28,6.82
21,14,5,20.20,3.88
23,12,9,39.73,6.27
14,23,24,41.18,2.36
1,48,13,28.46,6.84
1,27,23,7.40,6.05
24,8,6,10.87,.55
4,22,23,37.38,9.56
21,19,5,25.26,3.35
15,17,22,34.09,5.15
5,43,8,28.68,1.43
22,50,7,26.61,9.36
18,31,7,15.54,.19
12,25,21,43.75,7.43
6,18,12,41.14,.46
16,22,21,47.55,9.56
25,10,3,33.03,1.22
13,31,3,38.55,.19
23,41,12,45.50,5.18
5,23,20,33.03,2.36
3,12,10,24.91,6.27
7,36,23,29.03,1.45
13,34,19,12.31,.74
17,7,17,49.57,6.54
16,20,1,50.09,.69
13,38,1,16.07,9.34
1,25,12,31.39,7.43
11,2,14,36.83,9.61
7,5,19,18.38,4.57
14,34,4,16.11,.74
2,33,21,7.59,7.13
4,10,13,11.00,1.22
2,44,7,36.73,.61
6,31,20,41.92,.19
25,50,5,32.85,9.36
2,42,18,9.65,3.30
11,30,7,47.02,4.14
4,42,17,41.06,3.30
22,15,19,33.45,8.90
14,47,22,49.62,6.97
18,7,1,9.17,6.54
9,37,22,31.87,4.50
3,48,11,7.19,6.84
18,49,2,14.83,4.73
8,9,16,44.21,.52
2,9,4,32.33,.52
20,31,16,37.05,.19
25,26,22,18.89,5.59
21,26,18,14.57,5.59
17,42,10,45.07,3.30
9,20,10,44.66,.69
16,24,23,14.22,6.82
3,40,22,21.20,6.76
22,48,5,37.98,6.84
10,47,15,24.50,6.97
21,6,2,19.03,3.46
16,3,20,33.85,2.16
13,16,6,5.59,2.46
17,33,12,24.27,7.13
16,33,2,47.11,7.13
17,48,13,43.91,6.84
12,48,12,23.49,6.84
12,27,20,15.99,6.05
12,24,5,38.04,6.82
7,4,1,32.28,3.56
13,29,17,46.49,3.98
11,41,12,43.77,5.18
18,3,23,49.77,2.16
25,22,17,27.71,9.56
6,40,12,47.42,6.76
11,13,2,29.15,9.82
3,47,2,43.00,6.97
20,1,4,6.02,9.54
18,23,5,37.51,2.36
5,46,21,44.33,5.56
5,37,15,33.61,4.50
8,3,24,48.90,2.16
4,45,25,33.81,5.14
18,12,20,8.14,6.27
17,16,15,11.49,2.46
22,14,5,14.34,3.88
1,1,5,6.97,9.54
10,47,18,11.98,6.97
21,50,5,26.82,9.36
18,9,12,34.73,.52
25,4,4,30.53,3.56
5,10,24,16.56,1.22
8,26,17,13.82,5.59
16,45,19,9.55,5.14
3,24,8,46.32,6.82
9,9,20,30.07,.52
8,46,11,6.80,5.56
21,39,20,28.50,7.43
7,10,13,6.14,1.22
10,3,12,10.31,2.16
19,48,23,28.25,6.84
20,49,19,6.07,4.73
14,21,4,42.69,4.04
24,11,16,39.56,6.01
19,50,5,19.46,9.36
18,42,13,10.19,3.30
17,10,15,16.07,1.22
7,21,6,42.36,4.04
23,30,16,49.59,4.14
6,11,16,32.96,6.01
12,3,17,41.01,2.16
22,46,16,23.31,5.56
24,31,13,21.29,.19
13,21,17,34.06,4.04
18,22,14,27.84,9.56
11,15,8,37.99,8.90
17,31,13,13.90,.19
2,17,4,35.78,5.15
13,1,17,23.87,9.54
3,29,3,31.48,3.98
11,47,21,19.58,6.97
1,20,10,36.36,.69
10,43,19,37.55,1.43
19,23,4,27.18,2.36
17,46,11,40.28,5.56
8,4,12,12.20,3.56
6,44,8,19.04,.61
2,1,21,21.82,9.54
5,39,13,41.96,7.43
3,27,17,28.83,6.05
12,2,12,18.24,9.61
10,42,11,24.16,3.30
5,15,5,9.54,8.90
21,37,2,42.49,4.50
7,35,15,14.49,4.22
24,36,14,12.01,1.45
2,3,25,31.39,2.16
9,13,10,25.82,9.82
14,9,15,24.03,.52
15,39,15,12.37,7.43
14,4,25,22.61,3.56
2,50,9,33.64,9.36
6,5,6,25.80,4.57
16,46,13,30.67,5.56
1,38,19,27.45,9.34
3,17,8,18.07,5.15
20,39,15,12.40,7.43
16,6,5,17.70,3.46
10,35,25,6.83,4.22
18,12,8,5.62,6.27
14,43,7,23.03,1.43
12,23,7,25.52,2.36
19,2,3,44.95,9.61
13,33,10,9.91,7.13
5,42,9,38.58,3.30
1,44,10,21.95,.61
12,14,23,31.45,3.88
12,30,22,16.61,4.14
15,18,15,7.56,.46
20,20,6,30.10,.69
15,41,1,26.73,5.18
4,15,15,43.08,8.90
1,18,25,34.03,.46
23,3,6,45.14,2.16
23,27,4,33.70,6.05
5,9,24,35.98,.52
6,9,4,19.32,.52
24,41,9,25.01,5.18
6,8,2,23.91,.55
23,46,25,25.67,5.56
14,3,21,23.03,2.16
3,13,25,27.96,9.82
20,12,6,10.66,6.27
4,17,6,42.04,5.15
2,22,6,38.55,9.56
24,26,22,21.96,5.59
11,29,7,10.70,3.98
11,42,9,16.99,3.30
15,14,1,7.80,3.88
16,6,10,25.19,3.46
10,17,15,40.65,5.15
11,20,16,12.34,.69
18,30,21,45.88,4.14
21,39,13,40.79,7.43
15,13,18,44.49,9.82
2,5,2,48.23,4.57
10,39,12,21.13,7.43
14,10,25,31.20,1.22
8,47,13,28.05,6.97
18,34,15,15.49,.74
18,32,23,29.73,5.21
12,39,10,30.21,7.43
14,18,21,41.72,.46
18,46,1,38.67,5.56
12,29,10,6.24,3.98
14,21,24,24.26,4.04
2,47,14,14.39,6.97
25,35,14,11.95,4.22
5,16,18,31.39,2.46
24,4,5,44.43,3.56
21,8,6,24.94,.55
7,30,8,11.29,4.14
22,28,15,20.73,4.76
25,8,16,7.46,.55
8,35,18,24.56,4.22
19,30,1,27.17,4.14
6,1,7,34.22,9.54
18,20,20,19.14,.69
8,49,7,32.02,4.73
4,32,12,7.32,5.21
8,13,18,6.36,9.82
17,30,2,23.50,4.14
14,42,17,16.80,3.30
1,21,16,29.63,4.04
9,21,2,25.65,4.04
10,3,1,36.03,2.16
16,30,11,31.30,4.14
20,10,10,8.89,1.22
7,37,9,21.87,4.50
15,1,13,35.20,9.54
3,4,13,15.67,3.56
3,23,10,29.11,2.36
7,34,13,8.92,.74
20,17,11,28.59,5.15
21,23,16,11.44,2.36
3,3,23,10.99,2.16
21,33,15,12.95,7.13
6,26,8,11.52,5.59
9,8,3,6.87,.55
8,10,6,14.34,1.22
16,30,12,46.74,4.14
1,31,7,12.76,.19
7,20,7,36.92,.69
13,16,2,46.53,2.46
14,16,9,24.72,2.46
5,3,21,29.13,2.16
10,36,15,28.79,1.45
10,41,6,5.70,5.18
21,26,21,5.84,5.59
4,33,18,6.28,7.13
19,12,22,17.47,6.27
25,46,2,37.65,5.56
4,3,9,41.89,2.16
24,40,14,43.46,6.76
5,31,6,33.64,.19
16,42,1,21.61,3.30
4,3,1,16.83,2.16
17,42,25,34.33,3.30
4,34,1,20.83,.74
6,11,22,44.63,6.01
5,46,21,43.45,5.56
22,27,1,24.98,6.05
3,8,7,32.99,.55
7,41,19,8.67,5.18
21,42,13,9.92,3.30
5,47,5,9.08,6.97
9,28,17,14.63,4.76
19,13,14,26.09,9.82
15,40,11,7.75,6.76
19,41,1,35.64,5.18
13,22,13,6.51,9.56
3,29,16,45.51,3.98
1,20,21,21.94,.69
23,31,17,28.16,.19
17,47,21,11.22,6.97
15,6,14,39.05,3.46
6,16,16,26.92,2.46
23,22,7,43.07,9.56
7,18,2,22.34,.46
4,29,15,22.33,3.98
4,46,22,9.84,5.56
18,9,4,19.08,.52
21,2,8,25.96,9.61
2,26,4,12.45,5.59
2,8,12,36.02,.55
19,23,5,32.95,2.36
10,1,16,6.95,9.54
22,15,19,34.34,8.90
2,40,14,17.65,6.76
2,10,12,22.74,1.22
17,1,10,15.30,9.54
11,23,23,45.82,2.36
6,12,25,38.30,6.27
20,49,21,46.33,4.73
9,21,24,19.99,4.04
21,35,12,7.11,4.22
3,36,3,41.41,1.45
2,29,1,15.73,3.98
10,47,13,49.31,6.97
10,39,24,19.47,7.43
21,7,20,5.70,6.54
22,27,7,15.15,6.05
16,45,1,14.07,5.14
19,49,19,33.26,4.73
13,26,8,26.60,5.59
3,45,23,49.13,5.14
16,50,22,15.73,9.36
5,45,11,21.80,5.14
24,21,7,25.44,4.04
13,13,24,39.13,9.82
11,12,17,40.25,6.27
18,46,18,32.54,5.56
14,47,19,20.33,6.97
1,18,11,44.90,.46
11,30,1,49.70,4.14
3,45,17,23.86,5.14
11,31,1,36.79,.19
12,37,20,30.71,4.50
4,5,6,48.23,4.57
4,31,16,38.80,.19
4,12,25,28.20,6.27
11,23,20,44.10,2.36
2,21,20,13.49,4.04
19,6,11,18.65,3.46
5,40,8,19.00,6.76
22,5,8,7.26,4.57
17,47,10,17.63,6.97
7,43,15,26.33,1.43
12,12,8,37.92,6.27
15,10,8,13.87,1.22
1,7,2,46.15,6.54
23,8,16,5.46,.55
14,4,25,5.35,3.56
13,5,21,30.85,4.57
23,22,15,8.49,9.56
8,3,12,32.45,2.16
20,10,11,16.67,1.22
25,23,12,14.18,2.36
19,32,21,25.06,5.21
19,44,13,6.85,.61
24,27,24,27.82,6.05
23,1,22,16.99,9.54
16,42,19,6.70,3.30
4,22,22,23.88,9.56
9,35,9,10.93,4.22
4,8,24,35.33,.55
11,20,21,23.83,.69
5,29,23,33.35,3.98
22,40,20,45.17,6.76
23,26,10,17.79,5.59
20,29,8,36.29,3.98
13,29,8,41.74,3.98
20,43,7,12.09,1.43
24,40,4,36.96,6.76
4,23,7,23.15,2.36
10,18,17,33.74,.46
6,34,24,17.45,.74
12,5,8,24.08,4.57
6,7,24,22.17,6.54
3,23,13,16.36,2.36
13,41,22,36.06,5.18
10,3,10,40.60,2.16
18,37,1,22.90,4.50
25,6,20,32.44,3.46
8,19,3,29.15,3.35
20,43,19,23.68,1.43
3,19,11,26.04,3.35
1,48,11,31.05,6.84
7,46,13,18.60,5.56
3,44,12,6.64,.61
4,8,8,12.39,.55
14,34,4,49.20,.74
16,20,17,38.06,.69
4,50,1,28.04,9.36
4,9,14,10.42,.52
7,27,12,37.30,6.05
14,23,8,34.85,2.36
14,14,12,5.70,3.88
3,13,25,47.23,9.82
1,18,15,34.80,.46
2,13,11,31.79,9.82
20,39,14,13.03,7.43
15,24,8,34.60,6.82
17,18,22,44.51,.46
10,50,11,20.67,9.36
21,43,1,49.95,1.43
15,14,22,14.40,3.88
24,35,4,30.36,4.22
17,24,4,45.43,6.82
23,9,7,41.12,.52
23,15,14,39.33,8.90
1,41,15,28.70,5.18
1,40,3,16.42,6.76
10,28,17,41.64,4.76
7,20,9,31.48,.69
6,14,13,31.19,3.88
3,22,17,23.33,9.56
4,30,19,7.93,4.14
11,34,3,22.68,.74
8,44,21,7.18,.61
15,40,10,25.77,6.76
13,49,17,31.18,4.73
20,41,3,29.24,5.18
12,42,19,43.90,3.30
23,41,4,21.23,5.18
24,37,1,5.56,4.50
3,31,25,42.67,.19
16,46,24,28.48,5.56
15,41,7,47.34,5.18
17,14,20,26.55,3.88
6,16,8,23.45,2.46
23,21,6,8.90,4.04
17,11,10,33.06,6.01
11,28,8,48.07,4.76
9,25,7,48.48,7.43
20,39,1,38.94,7.43
10,46,20,46.81,5.56
16,4,2,8.70,3.56
23,43,12,45.10,1.43
22,12,12,10.01,6.27
12,44,12,38.66,.61
10,7,1,7.00,6.54
24,28,8,23.34,4.76
19,20,25,39.41,.69
19,14,21,14.08,3.88
3,11,6,7.91,6.01
3,12,4,5.77,6.27
15,27,24,6.60,6.05
21,50,6,6.89,9.36
2,6,16,44.73,3.46
17,18,14,26.33,.46
21,7,9,6.69,6.54
4,44,10,13.30,.61
7,35,12,42.19,4.22
19,15,13,23.96,8.90
15,11,22,25.05,6.01
15,14,25,27.02,3.88
8,30,7,44.64,4.14
19,37,15,23.92,4.50
24,34,19,24.56,.74
17,31,15,43.01,.19
12,18,19,34.92,.46
13,8,25,16.22,.55
8,6,5,36.74,3.46
22,4,9,24.36,3.56
16,49,17,11.78,4.73
17,8,17,7.52,.55
6,45,2,26.29,5.14
13,25,16,12.45,7.43
4,23,21,9.17,2.36
12,48,2,30.12,6.84
22,10,25,6.87,1.22
25,34,5,25.73,.74
11,47,7,30.87,6.97
18,40,17,27.36,6.76
8,38,9,31.09,9.34
22,10,17,13.87,1.22
5,10,19,6.59,1.22
18,2,2,9.55,9.61
5,6,12,41.37,3.46
8,16,19,27.99,2.46
18,10,4,30.80,1.22
4,45,18,44.42,5.14
25,14,21,11.17,3.88
23,29,18,5.15,3.98
20,40,20,39.25,6.76
4,2,20,31.53,9.61
13,42,19,37.17,3.30
20,11,21,29.51,6.01
22,45,15,34.93,5.14
21,30,23,49.52,4.14
11,40,15,45.62,6.76
15,33,5,33.61,7.13
16,44,12,12.77,.61
23,22,18,19.28,9.56
13,22,7,14.66,9.56
10,39,25,21.23,7.43
3,6,2,18.48,3.46
3,17,15,31.26,5.15
12,14,3,12.98,3.88
20,11,21,16.17,6.01
25,16,5,37.82,2.46
15,3,17,38.81,2.16
5,20,11,38.59,.69
23,8,10,48.12,.55
22,17,11,11.55,5.15
13,8,14,17.78,.55
24,41,24,16.88,5.18
6,18,22,42.86,.46
8,4,4,5.38,3.56
8,1,22,20.73,9.54
8,33,1,12.12,7.13
19,9,3,27.37,.52
5,5,11,32.96,4.57
1,8,10,39.90,.55
22,8,10,20.26,.55
1,34,4,44.83,.74
6,1,15,17.89,9.54
16,31,22,10.98,.19
13,49,5,19.26,4.73
7,42,10,9.15,3.30
20,27,20,44.34,6.05
14,13,7,11.64,9.82
11,17,15,37.57,5.15
2,40,9,17.18,6.76
24,24,19,21.65,6.82
15,45,4,38.96,5.14
20,39,22,15.75,7.43
11,42,24,16.17,3.30
18,5,19,38.61,4.57
2,47,7,27.15,6.97
7,23,21,11.63,2.36
20,29,14,41.34,3.98
2,41,24,7.43,5.18
23,11,7,22.18,6.01
6,2,24,9.93,9.61
3,47,24,23.07,6.97
8,30,17,12.91,4.14
8,46,4,30.35,5.56
11,19,14,17.88,3.35
1,50,4,13.66,9.36
14,43,16,28.51,1.43
12,14,14,41.86,3.88
20,3,12,47.46,2.16
23,7,8,19.49,6.54
13,19,7,42.78,3.35
10,2,6,47.07,9.61
7,16,21,10.15,2.46
2,38,7,36.84,9.34
17,43,6,44.86,1.43
23,40,11,18.58,6.76
14,7,7,48.48,6.54
23,1,1,45.44,9.54
20,22,17,23.76,9.56
8,27,7,14.94,6.05
17,10,8,10.05,1.22
13,41,22,35.53,5.18
25,31,22,30.25,.19
15,32,15,24.41,5.21
23,4,19,42.28,3.56
15,14,15,34.11,3.88
12,16,15,33.10,2.46
10,20,14,19.95,.69
18,6,9,39.77,3.46
9,13,18,24.02,9.82
12,29,11,5.88,3.98
24,38,23,5.33,9.34
10,37,8,36.48,4.50
20,33,6,7.02,7.13
13,1,24,8.15,9.54
16,10,20,13.74,1.22
20,28,5,11.71,4.76
12,21,25,23.62,4.04
6,39,9,23.57,7.43
4,45,17,14.41,5.14
2,45,16,35.81,5.14
11,1,2,28.41,9.54
4,37,14,25.06,4.50
25,27,16,44.65,6.05
22,8,15,7.71,.55
25,36,3,12.00,1.45
15,27,25,16.10,6.05
14,50,22,36.50,9.36
22,9,3,21.29,.52
18,15,12,22.93,8.90
3,5,21,44.58,4.57
1,11,10,38.79,6.01
23,16,25,8.03,2.46
24,19,5,47.48,3.35
23,20,9,33.82,.69
9,8,7,29.84,.55
4,22,11,27.77,9.56
16,30,19,26.59,4.14
11,22,14,42.96,9.56
13,10,2,40.39,1.22
8,6,11,45.81,3.46
1,17,8,12.66,5.15
6,47,11,37.69,6.97
2,19,20,46.49,3.35
9,41,10,30.68,5.18
10,45,8,31.07,5.14
11,47,14,35.45,6.97
24,48,24,19.05,6.84
2,22,20,28.42,9.56
